"Sector","Year","Value"
"Education and health services",1940,4.53605702471688
"Education and health services",1960,5.40923824959481
"Education and health services",1980,7.8170390907183
"Education and health services",2000,11.5524450099982
"Education and health services",2016,15.672252020013
"Professional and business services",1940,6.39676613077422
"Professional and business services",1960,6.80344776779136
"Professional and business services",1980,8.33287309599814
"Professional and business services",2000,12.6234624007756
"Professional and business services",2016,13.9536817595942
"Leisure and hospitality",1940,6.1560773906872
"Leisure and hospitality",1960,6.37247679387063
"Leisure and hospitality",1980,7.42381231153281
"Leisure and hospitality",2000,8.98473004908199
"Leisure and hospitality",2016,10.8242207531218
"Government",1940,13.1175363347425
"Government",1960,15.5886253130986
"Government",1980,18.0873272729281
"Government",2000,15.7471368842029
"Government",2016,15.399914071487
"Other services",1940,1.78356527910637
"Other services",1960,2.12170325622514
"Other services",1980,3.04308926026974
"Other services",2000,3.91443979882446
"Other services",2016,3.93954513325849
"Financial activities",1940,4.3941123831271
"Financial activities",1960,4.66332694857816
"Financial activities",1980,5.55046226237946
"Financial activities",2000,5.8951402775253
"Financial activities",2016,5.74127201918146
"Construction",1940,4.17193816150832
"Construction",1960,5.47554147635185
"Construction",1980,4.91975301823644
"Construction",2000,5.14073198812337
"Construction",2016,4.65053428131886
"Information",1940,3.69056068133428
"Information",1960,3.1825548843377
"Information",1980,2.60788883611501
"Information",2000,2.74950009089256
"Information",2016,1.92091804914557
"Mining and logging",1940,2.86049310334187
"Mining and logging",1960,1.41999410637984
"Mining and logging",1980,1.18962146399655
"Mining and logging",2000,0.453705386899352
"Mining and logging",2016,0.469141962219173
"Trade, transportation, and utilities",1940,21.7329589286265
"Trade, transportation, and utilities",1960,20.5300574627965
"Trade, transportation, and utilities",1980,20.3384401268046
"Trade, transportation, and utilities",2000,19.863812640126
"Trade, transportation, and utilities",2016,18.8717031862847
"Nondurable Goods",1940,14.9319591446292
"Nondurable Goods",1960,11.7264623545013
"Nondurable Goods",1980,7.79163398981587
"Nondurable Goods",2000,4.83699933345452
"Nondurable Goods",2016,3.20776682882209
"Durable Goods",1940,16.2341469435616
"Durable Goods",1960,16.7065713864741
"Durable Goods",1980,12.9002684104139
"Durable Goods",2000,8.23865357813731
"Durable Goods",2016,5.34904993555361
